JACARÉ DOS HOMENS,2703403,PAULO AFONSO,SBUF,82986,115.47
JACARÉ DOS HOMENS,2703403,ARACAJU (AEROPORTO),SBAR,83095,147.18
JACARÉ DOS HOMENS,2703403,MACEIO (AEROPORTO),SBMO,82993,160.73
JACUÍPE,2703502,MACEIO (AEROPORTO),SBMO,82993,79.65
JACUÍPE,2703502,MACEIO,SBXM,82994,92.29
JACUÍPE,2703502,RECIFE (AEROPORTO),SBRF,82899,101.43
JAPARATINGA,2703601,MACEIO (AEROPORTO),SBMO,82993,70.5
JAPARATINGA,2703601,MACEIO,SBXM,82994,78.47
JAPARATINGA,2703601,RECIFE (AEROPORTO),SBRF,82899,113.91
JARAMATAIA,2703700,MACEIO (AEROPORTO),SBMO,82993,136.45
JARAMATAIA,2703700,PAULO AFONSO,SBUF,82986,139.59
JARAMATAIA,2703700,MACEIO,SBXM,82994,143.14
JEQUIÁ DA PRAIA,2703759,MACEIO,SBXM,82994,52.18
JEQUIÁ DA PRAIA,2703759,MACEIO (AEROPORTO),SBMO,82993,57.48
JEQUIÁ DA PRAIA,2703759,ARACAJU (AEROPORTO),SBAR,83095,157.57
JOAQUIM GOMES,2703809,MACEIO (AEROPORTO),SBMO,82993,48.92
JOAQUIM GOMES,2703809,MACEIO,SBXM,82994,66.16
JOAQUIM GOMES,2703809,RECIFE (AEROPORTO),SBRF,82899,141.66
JUNDIÁ,2703908,MACEIO (AEROPORTO),SBMO,82993,67.14
JUNDIÁ,2703908,MACEIO,SBXM,82994,80.62
JUNDIÁ,2703908,RECIFE (AEROPORTO),SBRF,82899,114.49
JUNQUEIRO,2704005,MACEIO (AEROPORTO),SBMO,82993,82.54
JUNQUEIRO,2704005,MACEIO,SBXM,82994,83.81
JUNQUEIRO,2704005,ARACAJU (AEROPORTO),SBAR,83095,141.58
LAGOA DA CANOA,2704104,MACEIO (AEROPORTO),SBMO,82993,110.14
LAGOA DA CANOA,2704104,MACEIO,SBXM,82994,114.2
LAGOA DA CANOA,2704104,ARACAJU (AEROPORTO),SBAR,83095,135.15
LIMOEIRO DE ANADIA,2704203,MACEIO (AEROPORTO),SBMO,82993,80.06
LIMOEIRO DE ANADIA,2704203,MACEIO,SBXM,82994,84.38
LIMOEIRO DE ANADIA,2704203,ARACAJU (AEROPORTO),SBAR,83095,152.37
MACEIÓ,2704302,MACEIO (AEROPORTO),SBMO,82993,8.74
MACEIÓ,2704302,MACEIO,SBXM,82994,15.37
MACEIÓ,2704302,RECIFE (AEROPORTO),SBRF,82899,177.45
MAJOR ISIDORO,2704401,MACEIO (AEROPORTO),SBMO,82993,135.99
MAJOR ISIDORO,2704401,PAULO AFONSO,SBUF,82986,136.91
MAJOR ISIDORO,2704401,MACEIO,SBXM,82994,144.33
MARAGOGI,2704500,MACEIO (AEROPORTO),SBMO,82993,83.36
MARAGOGI,2704500,MACEIO,SBXM,82994,92.24
MARAGOGI,2704500,RECIFE (AEROPORTO),SBRF,82899,99.81
MARAVILHA,2704609,PAULO AFONSO,SBUF,82986,97.46
MARAVILHA,2704609,MACEIO (AEROPORTO),SBMO,82993,175.19
MARAVILHA,2704609,ARACAJU (AEROPORTO),SBAR,83095,178.74
MARECHAL DEODORO,2704708,MACEIO,SBXM,82994,23.11
MARECHAL DEODORO,2704708,MACEIO (AEROPORTO),SBMO,82993,26.33
MARECHAL DEODORO,2704708,ARACAJU (AEROPORTO),SBAR,83095,188.9
MARIBONDO,2704807,MACEIO (AEROPORTO),SBMO,82993,57.71
MARIBONDO,2704807,MACEIO,SBXM,82994,66.36
MARIBONDO,2704807,ARACAJU (AEROPORTO),SBAR,83095,178.33
MAR VERMELHO,2704906,MACEIO (AEROPORTO),SBMO,82993,69.51
MAR VERMELHO,2704906,MACEIO,SBXM,82994,80.01
MAR VERMELHO,2704906,ARACAJU (AEROPORTO),SBAR,83095,181.74
MATA GRANDE,2705002,PAULO AFONSO,SBUF,82986,65.94
MATA GRANDE,2705002,MACEIO (AEROPORTO),SBMO,82993,224.32
MATA GRANDE,2705002,ARACAJU (AEROPORTO),SBAR,83095,225.69
MATRIZ DE CAMARAGIBE,2705101,MACEIO (AEROPORTO),SBMO,82993,50.17
MATRIZ DE CAMARAGIBE,2705101,MACEIO,SBXM,82994,63.7
MATRIZ DE CAMARAGIBE,2705101,RECIFE (AEROPORTO),SBRF,82899,130.89
MESSIAS,2705200,MACEIO (AEROPORTO),SBMO,82993,20.16
MESSIAS,2705200,MACEIO,SBXM,82994,38.32
MESSIAS,2705200,RECIFE (AEROPORTO),SBRF,82899,166.79
MINADOR DO NEGRÃO,2705309,MACEIO (AEROPORTO),SBMO,82993,121.67
MINADOR DO NEGRÃO,2705309,MACEIO,SBXM,82994,132.87
MINADOR DO NEGRÃO,2705309,PAULO AFONSO,SBUF,82986,152.28
MONTEIRÓPOLIS,2705408,PAULO AFONSO,SBUF,82986,107.13
MONTEIRÓPOLIS,2705408,ARACAJU (AEROPORTO),SBAR,83095,154.32
MONTEIRÓPOLIS,2705408,MACEIO (AEROPORTO),SBMO,82993,167.39
MURICI,2705507,MACEIO (AEROPORTO),SBMO,82993,30.63
MURICI,2705507,MACEIO,SBXM,82994,48.84
MURICI,2705507,RECIFE (AEROPORTO),SBRF,82899,170.07
NOVO LINO,2705606,MACEIO (AEROPORTO),SBMO,82993,63.38
NOVO LINO,2705606,MACEIO,SBXM,82994,78.5
NOVO LINO,2705606,RECIFE (AEROPORTO),SBRF,82899,121.34
OLHO D'ÁGUA DAS FLORES,2705705,PAULO AFONSO,SBUF,82986,109.67
OLHO D'ÁGUA DAS FLORES,2705705,ARACAJU (AEROPORTO),SBAR,83095,161.27
OLHO D'ÁGUA DAS FLORES,2705705,MACEIO (AEROPORTO),SBMO,82993,163.3
OLHO D'ÁGUA DO CASADO,2705804,PAULO AFONSO,SBUF,82986,50.6
OLHO D'ÁGUA DO CASADO,2705804,ARACAJU (AEROPORTO),SBAR,83095,187.58
OLHO D'ÁGUA DO CASADO,2705804,MACEIO (AEROPORTO),SBMO,82993,221.78
OLHO D'ÁGUA GRANDE,2705903,ARACAJU (AEROPORTO),SBAR,83095,106.03
OLHO D'ÁGUA GRANDE,2705903,MACEIO (AEROPORTO),SBMO,82993,127.01
OLHO D'ÁGUA GRANDE,2705903,MACEIO,SBXM,82994,127.26
OLIVENÇA,2706000,PAULO AFONSO,SBUF,82986,118.67
OLIVENÇA,2706000,MACEIO (AEROPORTO),SBMO,82993,153.8
OLIVENÇA,2706000,MACEIO,SBXM,82994,162.62
OURO BRANCO,2706109,PAULO AFONSO,SBUF,82986,101.11
OURO BRANCO,2706109,MACEIO (AEROPORTO),SBMO,82993,178.19
OURO BRANCO,2706109,MACEIO,SBXM,82994,189.78
PALESTINA,2706208,PAULO AFONSO,SBUF,82986,108.47
PALESTINA,2706208,ARACAJU (AEROPORTO),SBAR,83095,144.37
PALESTINA,2706208,MACEIO (AEROPORTO),SBMO,82993,169.53
PALMEIRA DOS ÍNDIOS,2706307,MACEIO (AEROPORTO),SBMO,82993,92.17
