CAPIVARI,3510401,SAO ROQUE,SBRQ,83058,39.05
CAPIVARI,3510401,SAO PAULO,SBXP,83781,81.61
CARAGUATATUBA,3510500,SAO JOSE DOS CAMPOS (AEROPORTO),SBSJ,83829,54.94
CARAGUATATUBA,3510500,TAUBATE-SP (BASE AVIACAO TAUBATE,SBTA,-,65.08
CARAGUATATUBA,3510500,PINDAMONHANGABA,SBPW,83706,71.9
CARAPICUÍBA,3510609,SAO PAULO (CAMPO DE MARTE),SBMT,83779,6.8
CARAPICUÍBA,3510609,SAO PAULO,SBXP,83781,8.25
CARAPICUÍBA,3510609,SAO PAULO (AEROPORTO CONGONHAS),SBSP,83780,8.68
CARDOSO,3510708,FRONTERA-MG,SBFT,-,83.56
CARDOSO,3510708,SAO JOSE DO RIO PRET,SBSR,-,99.53
CARDOSO,3510708,ARACATUBA,SBAU,83672,128.46
CASA BRANCA,3510807,PIRASSUNUNGA,SBYS,83671,30.58
CASA BRANCA,3510807,POCOS DE CALDAS (AEROPORTO),SBPC,83644,53.71
