BARRA,2902708,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,278.46
BARRA,2902708,PETROLINA (AEROPORTO),SBPL,82984,357.58
BARRA DA ESTIVA,2902807,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,128.43
BARRA DA ESTIVA,2902807,VITORIA DA CONQUISTA,SBQV,83344,141.38
BARRA DA ESTIVA,2902807,BOM JESUS DA LAPA,SBLP,83288,248.57
BARRA DO CHOÇA,2902906,VITORIA DA CONQUISTA,SBQV,83344,31.62
BARRA DO CHOÇA,2902906,ILHEUS,SBIL,83348,167.92
BARRA DO CHOÇA,2902906,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,178.47
BARRA DO MENDES,2903003,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,105.26
BARRA DO MENDES,2903003,BOM JESUS DA LAPA,SBLP,83288,202.87
BARRA DO MENDES,2903003,PETROLINA (AEROPORTO),SBPL,82984,334.69
BARRA DO ROCHA,2903102,ILHEUS,SBIL,83348,135.86
BARRA DO ROCHA,2903102,VITORIA DA CONQUISTA,SBQV,83344,154.51
BARRA DO ROCHA,2903102,UNA - AER. HOTEL TRANSAMERIC,SBTC,-,188.15
BARREIRAS,2903201,BOM JESUS DA LAPA,SBLP,83288,268.02
BARREIRAS,2903201,MINACU,SBMC,-,336.27
BARREIRAS,2903201,PORTO NACIONAL (AEROPORTO),SBPN,83063,342.53
BARRO ALTO,2903235,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,92.57
BARRO ALTO,2903235,BOM JESUS DA LAPA,SBLP,83288,233.92
BARRO ALTO,2903235,PETROLINA (AEROPORTO),SBPL,82984,308.05
BARROCAS,2903276,SALVADOR (AEROPORTO),SBSV,83248,164.44
BARROCAS,2903276,LENCOIS. AEROP. CHAPADA DIAMANTI,SBLE,-,237.3
BARROCAS,2903276,ARACAJU (AEROPORTO),SBAR,83095,250.88
BARRO PRETO,2903300,ILHEUS,SBIL,83348,53.85
