BOTUVERÁ,4202701,FLORIANOPOLIS (AEROPORTO),SBFL,83899,77.22
BRAÇO DO NORTE,4202800,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,60.24
BRAÇO DO NORTE,4202800,FORQUILHINHA,SBCM,-,60.24
BRAÇO DO NORTE,4202800,FLORIANOPOLIS (AEROPORTO),SBFL,83899,87.12
BRAÇO DO TROMBUDO,4202859,LAGES,SBLJ,-,59.14
BRAÇO DO TROMBUDO,4202859,CACADOR,SBCD,-,120.36
BRAÇO DO TROMBUDO,4202859,FLORIANOPOLIS,SBXF,83897,134.01
BRUNÓPOLIS,4202875,CACADOR,SBCD,-,63.51
BRUNÓPOLIS,4202875,LAGES,SBLJ,-,73.68
BRUNÓPOLIS,4202875,PASSO FUNDO,SBPF,83914,177.31
BRUSQUE,4202909,NAVEGANTES (AEROPORTO),SBNF,83926,37.67
BRUSQUE,4202909,FLORIANOPOLIS,SBXF,83897,59.68
BRUSQUE,4202909,FLORIANOPOLIS (AEROPORTO),SBFL,83899,70.23
CAÇADOR,4203006,CACADOR,SBCD,-,15.29
CAÇADOR,4203006,LAGES,SBLJ,-,138.19
CAÇADOR,4203006,GUARAPUAVA-PR (AER. TANCREDO T.,SBGU,-,159.81
CAIBI,4203105,CHAPECO,SBCH,83883,59.96
CAIBI,4203105,PASSO FUNDO,SBPF,83914,164.32
CAIBI,4203105,AEROP. SANTO ANGELO - R,SBNM,-,164.64
CALMON,4203154,CACADOR,SBCD,-,18.66
CALMON,4203154,LAGES,SBLJ,-,147.07
CALMON,4203154,GUARAPUAVA-PR (AER. TANCREDO T.,SBGU,-,147.96
CAMBORIÚ,4203204,NAVEGANTES (AEROPORTO),SBNF,83926,22
CAMBORIÚ,4203204,FLORIANOPOLIS,SBXF,83897,58.57
CAMBORIÚ,4203204,FLORIANOPOLIS (AEROPORTO),SBFL,83899,69.25
CAPÃO ALTO,4203253,LAGES,SBLJ,-,44.88
CAPÃO ALTO,4203253,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,137.18
CAPÃO ALTO,4203253,FORQUILHINHA,SBCM,-,137.18
CAMPO ALEGRE,4203303,JOINVILLE,SBJV,83905,41.01
CAMPO ALEGRE,4203303,CURITIBA (AEROPORTO),SBCT,83840,71.75
CAMPO ALEGRE,4203303,CURITIBA,SBBI,83842,85.03
CAMPO BELO DO SUL,4203402,LAGES,SBLJ,-,48.93
CAMPO BELO DO SUL,4203402,CACADOR,SBCD,-,119.65
CAMPO BELO DO SUL,4203402,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,155.66
CAMPO ERÊ,4203501,CHAPECO,SBCH,83883,87.26
CAMPO ERÊ,4203501,FOZ DO IGUACU (AEROPORTO),SBFI,83827,165.54
CAMPO ERÊ,4203501,CASCAVEL-PR,SBCA,-,166.56
CAMPOS NOVOS,4203600,CACADOR,SBCD,-,76.93
CAMPOS NOVOS,4203600,LAGES,SBLJ,-,103.51
CAMPOS NOVOS,4203600,PASSO FUNDO,SBPF,83914,141.61
CANELINHA,4203709,NAVEGANTES (AEROPORTO),SBNF,83926,42.42
CANELINHA,4203709,FLORIANOPOLIS,SBXF,83897,44.73
CANELINHA,4203709,FLORIANOPOLIS (AEROPORTO),SBFL,83899,55.36
CANOINHAS,4203808,CACADOR,SBCD,-,71.05
CANOINHAS,4203808,PONTA GROSSA,SBGS,83837,132.83
CANOINHAS,4203808,GUARAPUAVA-PR (AER. TANCREDO T.,SBGU,-,138.19
CAPINZAL,4203907,CACADOR,SBCD,-,99.3
CAPINZAL,4203907,CHAPECO,SBCH,83883,106.68
CAPINZAL,4203907,PASSO FUNDO,SBPF,83914,115.33
CAPIVARI DE BAIXO,4203956,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,54.6
CAPIVARI DE BAIXO,4203956,FORQUILHINHA,SBCM,-,54.6
CAPIVARI DE BAIXO,4203956,FLORIANOPOLIS (AEROPORTO),SBFL,83899,96.9
CATANDUVAS,4204004,CACADOR,SBCD,-,81.78
CATANDUVAS,4204004,CHAPECO,SBCH,83883,96.56
CATANDUVAS,4204004,PASSO FUNDO,SBPF,83914,147.67
CAXAMBU DO SUL,4204103,CHAPECO,SBCH,83883,24.36
CAXAMBU DO SUL,4204103,PASSO FUNDO,SBPF,83914,135.91
CAXAMBU DO SUL,4204103,AEROP. SANTO ANGELO - R,SBNM,-,175.91
CELSO RAMOS,4204152,LAGES,SBLJ,-,102.16
CELSO RAMOS,4204152,CACADOR,SBCD,-,103.95
CELSO RAMOS,4204152,PASSO FUNDO,SBPF,83914,120.41
CERRO NEGRO,4204178,LAGES,SBLJ,-,63.96
CERRO NEGRO,4204178,CACADOR,SBCD,-,107.48
CERRO NEGRO,4204178,PASSO FUNDO,SBPF,83914,148.51
CHAPADÃO DO LAGEADO,4204194,LAGES,SBLJ,-,74.62
CHAPADÃO DO LAGEADO,4204194,FLORIANOPOLIS,SBXF,83897,97.06
CHAPADÃO DO LAGEADO,4204194,FLORIANOPOLIS (AEROPORTO),SBFL,83899,101.39
CHAPECÓ,4204202,CHAPECO,SBCH,83883,3.64
CHAPECÓ,4204202,PASSO FUNDO,SBPF,83914,128.68
CHAPECÓ,4204202,CACADOR,SBCD,-,173.16
COCAL DO SUL,4204251,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,16.98
COCAL DO SUL,4204251,FORQUILHINHA,SBCM,-,16.98
COCAL DO SUL,4204251,TORRES,SBTR,83948,93.15
CONCÓRDIA,4204301,CHAPECO,SBCH,83883,66.81
CONCÓRDIA,4204301,PASSO FUNDO,SBPF,83914,116.66
CONCÓRDIA,4204301,CACADOR,SBCD,-,118.28
CORDILHEIRA ALTA,4204350,CHAPECO,SBCH,83883,17.39
CORDILHEIRA ALTA,4204350,PASSO FUNDO,SBPF,83914,145
CORDILHEIRA ALTA,4204350,CACADOR,SBCD,-,171.19
CORONEL FREITAS,4204400,CHAPECO,SBCH,83883,27.98
CORONEL FREITAS,4204400,PASSO FUNDO,SBPF,83914,156.88
CORONEL FREITAS,4204400,CACADOR,SBCD,-,178.42
CORONEL MARTINS,4204459,CHAPECO,SBCH,83883,66.2
CORONEL MARTINS,4204459,GUARAPUAVA-PR (AER. TANCREDO T.,SBGU,-,172.48
CORONEL MARTINS,4204459,CACADOR,SBCD,-,175.24
CORUPÁ,4204509,JOINVILLE,SBJV,83905,57.77
CORUPÁ,4204509,NAVEGANTES (AEROPORTO),SBNF,83926,83.18
CORUPÁ,4204509,CURITIBA (AEROPORTO),SBCT,83840,103.33
CORREIA PINTO,4204558,LAGES,SBLJ,-,20.16
CORREIA PINTO,4204558,CACADOR,SBCD,-,108.26
CORREIA PINTO,4204558,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,154.25
CRICIÚMA,4204608,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,4.2
CRICIÚMA,4204608,FORQUILHINHA,SBCM,-,4.2
CRICIÚMA,4204608,TORRES,SBTR,83948,78.05
CUNHA PORÃ,4204707,CHAPECO,SBCH,83883,59.77
CUNHA PORÃ,4204707,PASSO FUNDO,SBPF,83914,175.07
CUNHA PORÃ,4204707,AEROP. SANTO ANGELO - R,SBNM,-,181.63
CUNHATAÍ,4204756,CHAPECO,SBCH,83883,45.9
CUNHATAÍ,4204756,PASSO FUNDO,SBPF,83914,160.71
CUNHATAÍ,4204756,AEROP. SANTO ANGELO - R,SBNM,-,178.38
CURITIBANOS,4204806,LAGES,SBLJ,-,63.61
CURITIBANOS,4204806,CACADOR,SBCD,-,64.85
CURITIBANOS,4204806,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,197.53
DESCANSO,4204905,CHAPECO,SBCH,83883,85.91
DESCANSO,4204905,AEROP. SANTO ANGELO - R,SBNM,-,171.46
DESCANSO,4204905,FOZ DO IGUACU (AEROPORTO),SBFI,83827,171.48
DIONÍSIO CERQUEIRA,4205001,CHAPECO,SBCH,83883,122.94
DIONÍSIO CERQUEIRA,4205001,FOZ DO IGUACU (AEROPORTO),SBFI,83827,125.36
DIONÍSIO CERQUEIRA,4205001,CASCAVEL-PR,SBCA,-,147.87
DONA EMMA,4205100,LAGES,SBLJ,-,103.89
DONA EMMA,4205100,NAVEGANTES (AEROPORTO),SBNF,83926,106.42
DONA EMMA,4205100,CACADOR,SBCD,-,122.64
DOUTOR PEDRINHO,4205159,JOINVILLE,SBJV,83905,89.56
DOUTOR PEDRINHO,4205159,NAVEGANTES (AEROPORTO),SBNF,83926,90.96
DOUTOR PEDRINHO,4205159,CURITIBA (AEROPORTO),SBCT,83840,134.12
ENTRE RIOS,4205175,CHAPECO,SBCH,83883,44.44
ENTRE RIOS,4205175,CACADOR,SBCD,-,163.63
ENTRE RIOS,4205175,PASSO FUNDO,SBPF,83914,169.78
ERMO,4205191,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,38.06
ERMO,4205191,FORQUILHINHA,SBCM,-,38.06
ERMO,4205191,TORRES,SBTR,83948,40.61
ERVAL VELHO,4205209,CACADOR,SBCD,-,75.47
ERVAL VELHO,4205209,CHAPECO,SBCH,83883,124.72
ERVAL VELHO,4205209,LAGES,SBLJ,-,124.8
FAXINAL DOS GUEDES,4205308,CHAPECO,SBCH,83883,52.53
FAXINAL DOS GUEDES,4205308,CACADOR,SBCD,-,130.6
FAXINAL DOS GUEDES,4205308,PASSO FUNDO,SBPF,83914,156
FLOR DO SERTÃO,4205357,CHAPECO,SBCH,83883,77.45
FLOR DO SERTÃO,4205357,FOZ DO IGUACU (AEROPORTO),SBFI,83827,172.63
FLOR DO SERTÃO,4205357,AEROP. SANTO ANGELO - R,SBNM,-,186.68
FLORIANÓPOLIS,4205407,FLORIANOPOLIS,SBXF,83897,3.8
FLORIANÓPOLIS,4205407,FLORIANOPOLIS (AEROPORTO),SBFL,83899,10.07
FLORIANÓPOLIS,4205407,NAVEGANTES (AEROPORTO),SBNF,83926,78.65
FORMOSA DO SUL,4205431,CHAPECO,SBCH,83883,56.45
FORMOSA DO SUL,4205431,PASSO FUNDO,SBPF,83914,185.38
FORMOSA DO SUL,4205431,CACADOR,SBCD,-,185.7
FORQUILHINHA,4205456,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,9.19
FORQUILHINHA,4205456,FORQUILHINHA,SBCM,-,9.19
FORQUILHINHA,4205456,TORRES,SBTR,83948,68.21
FRAIBURGO,4205506,CACADOR,SBCD,-,29.07
FRAIBURGO,4205506,LAGES,SBLJ,-,101.22
FRAIBURGO,4205506,CHAPECO,SBCH,83883,178.41
FREI ROGÉRIO,4205555,CACADOR,SBCD,-,48.77
FREI ROGÉRIO,4205555,LAGES,SBLJ,-,80.93
FREI ROGÉRIO,4205555,CHAPECO,SBCH,83883,188.52
GALVÃO,4205605,CHAPECO,SBCH,83883,75.28
GALVÃO,4205605,GUARAPUAVA-PR (AER. TANCREDO T.,SBGU,-,165.76
GALVÃO,4205605,CACADOR,SBCD,-,176.82
GAROPABA,4205704,FLORIANOPOLIS (AEROPORTO),SBFL,83899,4.36
GAROPABA,4205704,FLORIANOPOLIS,SBXF,83897,10.62
GAROPABA,4205704,NAVEGANTES (AEROPORTO),SBNF,83926,86.72
GARUVA,4205803,JOINVILLE,SBJV,83905,17.8
GARUVA,4205803,CURITIBA (AEROPORTO),SBCT,83840,68.6
GARUVA,4205803,PARANAGUA,SBPG,83844,69.49
GASPAR,4205902,NAVEGANTES (AEROPORTO),SBNF,83926,31.25
GASPAR,4205902,JOINVILLE,SBJV,83905,80.15
GASPAR,4205902,FLORIANOPOLIS,SBXF,83897,82.32
GOVERNADOR CELSO RAMOS,4206009,FLORIANOPOLIS,SBXF,83897,19.15
GOVERNADOR CELSO RAMOS,4206009,FLORIANOPOLIS (AEROPORTO),SBFL,83899,27.48
GOVERNADOR CELSO RAMOS,4206009,NAVEGANTES (AEROPORTO),SBNF,83926,63.02
GRÃO PARÁ,4206108,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,63.79
GRÃO PARÁ,4206108,FORQUILHINHA,SBCM,-,63.79
GRÃO PARÁ,4206108,FLORIANOPOLIS (AEROPORTO),SBFL,83899,94.26
GRAVATAL,4206207,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,56.57
GRAVATAL,4206207,FORQUILHINHA,SBCM,-,56.57
GRAVATAL,4206207,FLORIANOPOLIS (AEROPORTO),SBFL,83899,89.95
GUABIRUBA,4206306,NAVEGANTES (AEROPORTO),SBNF,83926,44.11
GUABIRUBA,4206306,FLORIANOPOLIS,SBXF,83897,69.4
GUABIRUBA,4206306,FLORIANOPOLIS (AEROPORTO),SBFL,83899,79.68
GUARACIABA,4206405,CHAPECO,SBCH,83883,107.83
GUARACIABA,4206405,FOZ DO IGUACU (AEROPORTO),SBFI,83827,142.3
GUARACIABA,4206405,CASCAVEL-PR,SBCA,-,176.16
GUARAMIRIM,4206504,JOINVILLE,SBJV,83905,28.95
GUARAMIRIM,4206504,NAVEGANTES (AEROPORTO),SBNF,83926,51.51
GUARAMIRIM,4206504,CURITIBA (AEROPORTO),SBCT,83840,109.16
GUARUJÁ DO SUL,4206603,CHAPECO,SBCH,83883,113.88
GUARUJÁ DO SUL,4206603,FOZ DO IGUACU (AEROPORTO),SBFI,83827,134.2
GUARUJÁ DO SUL,4206603,CASCAVEL-PR,SBCA,-,155.66
GUATAMBÚ,4206652,CHAPECO,SBCH,83883,10.43
GUATAMBÚ,4206652,PASSO FUNDO,SBPF,83914,133.57
GUATAMBÚ,4206652,CACADOR,SBCD,-,186.54
HERVAL D'OESTE,4206702,CACADOR,SBCD,-,65.32
HERVAL D'OESTE,4206702,CHAPECO,SBCH,83883,124.82
HERVAL D'OESTE,4206702,LAGES,SBLJ,-,129.74
IBIAM,4206751,CACADOR,SBCD,-,55.66
IBIAM,4206751,LAGES,SBLJ,-,111.86
IBIAM,4206751,CHAPECO,SBCH,83883,144.18
IBICARÉ,4206801,CACADOR,SBCD,-,55.75
IBICARÉ,4206801,CHAPECO,SBCH,83883,128.71
IBICARÉ,4206801,LAGES,SBLJ,-,132.03
IBIRAMA,4206900,NAVEGANTES (AEROPORTO),SBNF,83926,88.36
IBIRAMA,4206900,LAGES,SBLJ,-,112.63
IBIRAMA,4206900,FLORIANOPOLIS,SBXF,83897,113.38
IÇARA,4207007,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,15.19
IÇARA,4207007,FORQUILHINHA,SBCM,-,15.19
IÇARA,4207007,TORRES,SBTR,83948,78.14
ILHOTA,4207106,NAVEGANTES (AEROPORTO),SBNF,83926,21.42
ILHOTA,4207106,JOINVILLE,SBJV,83905,70.76
ILHOTA,4207106,FLORIANOPOLIS,SBXF,83897,85.82
IMARUÍ,4207205,FLORIANOPOLIS (AEROPORTO),SBFL,83899,69.17
IMARUÍ,4207205,FLORIANOPOLIS,SBXF,83897,76.9
IMARUÍ,4207205,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,78.95
IMBITUBA,4207304,FLORIANOPOLIS (AEROPORTO),SBFL,83899,59.51
